Posted Date,Reference Number,Payee,Address,Amount
03/18/2023,2442733307674029566781,"FARM & FIELD CLEVELAND, OH",,-107.26
03/17/2023,2444500306000962655094,"WALGREENS #14273 CLEVELAND, OH",,-23.21
03/17/2023,2401134307500003410904,EVERGREEN* 48958XXX EV,,-100.00
03/16/2023,2427333074740285989069,"FARM & FIELD CLEVELAND, OH",,-76.15
03/16/2023,2423900307400016528597,"DESTINY CYCLERY CLEVELAND, OH",,-80.80
03/16/2023,2427539304900012602297,FUN TIME ICE CREAM,,-15.75
03/16/2023,2431605307454810158378,"SHELL OIL 12634310002 CLEVELAND, OH",,-55.16
03/16/2023,2413746307410038303145,"TST* BEACH OAK COFFEE & CLEVELAND, OH",,-13.80
03/16/2023,2492163074103657513273,TST* The Seaside Bistro,,-21.22
03/16/2023,14204293074002513789760,Roku for Hulu LLC 816-2728107 DE,,-16.37
